ptx,pty,size,angle,response,octave,classid
12.925398826599121,38.026824951171875,5.460614204406738,199.8916778564453,0.023103564977645874,13566464,-1
14.378878593444824,59.15635681152344,2.919708490371704,150.35215759277344,0.013392165303230286,1704959,-1
17.061767578125,56.12981414794922,3.224763870239258,152.21136474609375,0.03750256448984146,8913919,-1
17.631502151489258,52.269134521484375,2.2097012996673584,288.968017578125,0.02339119464159012,15008255,-1
19.822105407714844,50.09365463256836,2.2670180797576904,111.9403076171875,0.017270760610699654,131839,-1
25.488941192626953,54.45231628417969,2.340120792388916,283.09552001953125,0.025898326188325882,2425599,-1
28.13472557067871,35.48897171020508,2.4197499752044678,261.9518127441406,0.013457134366035461,4850431,-1
31.384552001953125,37.686058044433594,1.8579736948013306,260.4068603515625,0.020054543390870094,2425343,-1
32.29047775268555,52.9893913269043,2.7429325580596924,68.4345703125,0.017188390716910362,13894399,-1
34.173500061035156,51.087974548339844,2.0135161876678467,50.23291015625,0.01746479794383049,8258047,-1
38.580692291259766,61.27873611450195,4.9765424728393555,107.78471374511719,0.025415904819965363,6881792,-1
38.77117156982422,38.03852844238281,2.1481056213378906,284.4957275390625,0.015028877183794975,12976639,-1
39.257930755615234,56.027130126953125,2.9156343936920166,104.40713500976562,0.04168522357940674,1639423,-1
40.59900665283203,52.79087829589844,2.316636800765991,283.50189208984375,0.016657523810863495,1704703,-1
41.512359619140625,59.72923278808594,2.4424145221710205,103.67416381835938,0.027044670656323433,5505791,-1
43.52730178833008,47.6204948425293,3.1375844478607178,314.5723876953125,0.02301299199461937,6947839,-1
46.325870513916016,60.03870391845703,2.666015386581421,329.2567443847656,0.03892385959625244,11862783,-1
46.39598846435547,45.98037338256836,2.1297874450683594,321.2070007324219,0.018126806244254112,12321279,-1
48.202083587646484,57.416648864746094,2.2166824340820312,329.2127685546875,0.024898478761315346,15204863,-1
58.21425247192383,45.20425796508789,2.079805612564087,318.81683349609375,0.05279184877872467,10617343,-1
60.51585388183594,48.473594665527344,1.8652101755142212,327.0055236816406,0.054700735956430435,2753023,-1
